From.Material.Number,From.Material.Name,Coil.Width,Moving.Avg.Price,To.Material.Number,To.Material.Name,Density,Sheet.Thickness,Sheet.Length,Sheet.Breadth,Moving.Avg.Price,MOQ,Wastage,PKG.Cost,Transport.Cost,Processing.Cost,Conversion.Cost
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,1400,1250,56,2500,,0.6,0.3,0.725,1.625
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,1350,1250,56,2500,,0.6,0.3,0.725,1.625
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,1300,1250,56,2500,,0.6,0.3,0.725,1.625
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,1250,1250,56,2500,,0.6,0.3,0.725,1.625
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,1200,1250,56,2500,,0.6,0.3,0.725,1.625
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,1150,1250,56,2500,,0.6,0.3,0.725,1.625
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,1100,1250,56,2500,,0.6,0.3,0.725,1.625
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,1050,1250,56,2500,,0.6,0.3,0.725,1.625
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,1000,1250,56,2500,,0.6,0.3,0.725,1.625
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,980,1250,56,2500,,0.6,0.3,0.75,1.65
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,950,1250,56,2500,,0.6,0.3,0.75,1.65
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,900,1250,56,2500,,0.6,0.3,0.75,1.65
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,850,1250,56,2500,,0.6,0.3,0.75,1.65
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,800,1250,56,2500,,0.6,0.3,0.75,1.65
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,750,1250,56,2500,,0.6,0.3,0.75,1.65
2012194,GI 120GSM 2.50MM x 1250 x Coil,1250,51.5,2011182,GI-2.5mm Sht 120GSM NonChromated,,2.5,720,1250,56,2500,,0.6,0.3,0.75,1.65
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,3000,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2900,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2850,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2800,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2750,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2700,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2650,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2650,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2600,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2500,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2450,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2440,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2400,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2350,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2330,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2300,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2250,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2200,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2150,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2070,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2100,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2050,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,2000,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1950,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1900,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1930,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1930,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1875,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1850,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1830,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1825,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1800,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1750,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1700,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1675,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1650,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1600,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1550,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1500,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1450,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1400,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1350,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1300,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1250,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1200,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1150,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1100,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1050,1250,54.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,1000,1250,55,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,980,1250,55,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,950,1250,55,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,900,1250,55,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,850,1250,55,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,800,1250,55,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,750,1250,55,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012287,GI-0.8mm Sht 275GSM Chrom 2 Side Lami,,0.8,720,1250,55,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,3000,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2900,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2850,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2800,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2750,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2700,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2650,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2650,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2600,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2500,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2450,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2440,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2400,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2350,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2330,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2300,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2250,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2200,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2150,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2070,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2100,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2050,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,2000,1250,53,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1950,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1900,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1930,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1930,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1875,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1850,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1830,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1825,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1800,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1750,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1700,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1675,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1650,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1600,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1550,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1500,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1450,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1400,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1350,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1300,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1250,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1200,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1150,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1100,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1050,1250,53.5,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,1000,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,980,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,950,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,900,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,850,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,800,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,750,1250,54,2500,,0.6,0.3,0.675,1.575
2012240,GI 275GSM 0.8MM x 1250 x Coil,1250,49.75,2012225,GI-0.8mm Sht 275GSM Chrom 1 Side Lami,,0.8,720,1250,54,2500,,0.6,0.3,0.675,1.575
2012327,GI 275GSM 0.95MM x 1250 x Coil,1250,49.25,2012323,GI-0.95mm Sht 275GSM Chrom 2 Side Lami,,0.9,3000,1250,54,2500,,0.6,0.3,0.675,1.575
2012327,GI 275GSM 0.95MM x 1250 x Coil,1250,49.25,2012323,GI-0.95mm Sht 275GSM Chrom 2 Side Lami,,0.9,2900,1250,54,2500,,0.6,0.3,0.675,1.575
2012327,GI 275GSM 0.95MM x 1250 x Coil,1250,49.25,2012323,GI-0.95mm Sht 275GSM Chrom 2 Side Lami,,0.9,2850,1250,54,2500,,0.6,0.3,0.675,1.575
2012327,GI 275GSM 0.95MM x 1250 x Coil,1250,49.25,2012323,GI-0.95mm Sht 275GSM Chrom 2 Side Lami,,0.9,2800,1250,54,2500,,0.6,0.3,0.675,1.575
2012327,GI 275GSM 0.95MM x 1250 x Coil,1250,49.25,2012323,GI-0.95mm Sht 275GSM Chrom 2 Side Lami,,0.9,2750,1250,54,2500,,0.6,0.3,0.675,1.575
2012327,GI 275GSM 0.95MM x 1250 x Coil,1250,49.25,2012323,GI-0.95mm Sht 275GSM Chrom 2 Side Lami,,0.9,2700,1250,54,2500,,0.6,0.3,0.675,1.575
2012327,GI 275GSM 0.95MM x 1250 x Coil,1250,49.25,2012323,GI-0.95mm Sht 275GSM Chrom 2 Side Lami,,0.9,2650,1250,54,2500,,0.6,0.3,0.675,1.575
2012327,GI 275GSM 0.95MM x 1250 x Coil,1250,49.25,2012323,GI-0.95mm Sht 275GSM Chrom 2 Side Lami,,0.9,2650,1250,54,2500,,0.6,0.3,0.675,1.575
2012327,GI 275GSM 0.95MM x 1250 x Coil,1250,49.25,2012323,GI-0.95mm Sht 275GSM Chrom 2 Side Lami,,0.9,2600,1250,54,2500,,0.6,0.3,0.675,1.575
2012327,GI 275GSM 0.95MM x 1250 x Coil,1250,49.25,2012323,GI-0.95mm Sht 275GSM Chrom 2 Side Lami,,0.9,2500,1250,54,2500,,0.6,0.3,0.675,1.575
